,state_id,time,m_prism_tmin,state_abb
124,01,1991-05-31,17.953949108397087,AL
125,01,1991-06-30,19.483077042599504,AL
126,01,1991-07-31,21.306498236428858,AL
127,01,1991-08-31,20.220777016058594,AL
128,01,1991-09-30,17.032509495087307,AL
129,01,1991-10-31,10.44566937346685,AL
130,01,1991-11-30,3.0784741223265533,AL
131,01,1991-12-31,3.608454161768965,AL
132,01,1992-01-31,0.5444794718018209,AL
133,01,1992-02-29,3.339556644436336,AL
134,01,1992-03-31,5.199407431403613,AL
135,01,1992-04-30,9.203039422536015,AL
136,01,1992-05-31,12.90140250629255,AL
137,01,1992-06-30,18.14646453362454,AL
138,01,1992-07-31,21.18707389379752,AL
139,01,1992-08-31,18.93980938421678,AL
140,01,1992-09-30,17.667689172998877,AL
141,01,1992-10-31,9.454925397836268,AL
142,01,1992-11-30,5.498919144933046,AL
143,01,1992-12-31,3.0111101244233613,AL
144,01,1993-01-31,3.8294832696828314,AL
145,01,1993-02-28,0.6968836869867556,AL
146,01,1993-03-31,4.105125460538233,AL
147,01,1993-04-30,7.809807878974012,AL
148,01,1993-05-31,14.238269074512058,AL
149,01,1993-06-30,18.955723881279365,AL
150,01,1993-07-31,21.426199553785413,AL
151,01,1993-08-31,20.74134458126502,AL
152,01,1993-09-30,16.65703434954155,AL
153,01,1993-10-31,10.261256266103487,AL
154,01,1993-11-30,3.8471245663892786,AL
155,01,1993-12-31,1.013727221065274,AL
156,01,1994-01-31,-1.4548859820348372,AL
157,01,1994-02-28,2.7396416078598973,AL
158,01,1994-03-31,5.273665276075383,AL
159,01,1994-04-30,10.538248104191883,AL
160,01,1994-05-31,13.253890670896045,AL
161,01,1994-06-30,20.002693755000333,AL
162,01,1994-07-31,20.290820138032206,AL
163,01,1994-08-31,19.174482986940426,AL
164,01,1994-09-30,15.845194131199785,AL
165,01,1994-10-31,11.976589672430107,AL
166,01,1994-11-30,7.924606669389702,AL
167,01,1994-12-31,3.9192620076923737,AL
168,01,1995-01-31,1.0661426273895256,AL
169,01,1995-02-28,1.3784404157067385,AL
170,01,1995-03-31,7.786703744584391,AL
171,01,1995-04-30,9.892361175232756,AL
172,01,1995-05-31,15.81715278484035,AL
173,01,1995-06-30,17.66222764748314,AL
174,01,1995-07-31,20.668753134572274,AL
175,01,1995-08-31,21.862424961705564,AL
176,01,1995-09-30,16.681620815936075,AL
177,01,1995-10-31,10.60865341359912,AL
178,01,1995-11-30,2.7096930902129257,AL
179,01,1995-12-31,0.7280999090599615,AL
180,01,1996-01-31,-0.7120614107473342,AL
181,01,1996-02-29,1.078638271814322,AL
182,01,1996-03-31,3.195160337030374,AL
183,01,1996-04-30,7.758555684772407,AL
184,01,1996-05-31,15.81102648203303,AL
185,01,1996-06-30,18.89476698411324,AL
186,01,1996-07-31,20.53909478902931,AL
187,01,1996-08-31,19.71014034239465,AL
188,01,1996-09-30,16.037353754736316,AL
189,01,1996-10-31,10.305886812832258,AL
190,01,1996-11-30,4.904346201437227,AL
191,01,1996-12-31,2.7491060765463535,AL
192,01,1997-01-31,1.4918446314993574,AL
193,01,1997-02-28,4.214416128098981,AL
194,01,1997-03-31,8.591989883549699,AL
195,01,1997-04-30,7.736462649970328,AL
196,01,1997-05-31,12.869252734490459,AL
197,01,1997-06-30,18.492007223707855,AL
198,01,1997-07-31,21.19909559280935,AL
199,01,1997-08-31,19.507314570932703,AL
200,01,1997-09-30,17.034847028417293,AL
201,01,1997-10-31,10.29336962807105,AL
202,01,1997-11-30,3.8097846512863742,AL
203,01,1997-12-31,1.2693916311397726,AL
204,01,1998-01-31,3.033937608197607,AL
205,01,1998-02-28,3.272809254871501,AL
206,01,1998-03-31,5.275554625291166,AL
207,01,1998-04-30,9.93038921199907,AL
208,01,1998-05-31,16.26275143216915,AL
209,01,1998-06-30,20.769622432883065,AL
210,01,1998-07-31,22.240650000880667,AL
211,01,1998-08-31,20.53064616533667,AL
212,01,1998-09-30,19.146265754712285,AL
213,01,1998-10-31,11.937070516796545,AL
214,01,1998-11-30,7.596232247677728,AL
215,01,1998-12-31,5.349903931885269,AL
216,01,1999-01-31,2.6581024110781657,AL
217,01,1999-02-28,3.8797986249825587,AL
218,01,1999-03-31,3.8381835184770843,AL
219,01,1999-04-30,12.760778527277541,AL
220,01,1999-05-31,14.208739786037214,AL
221,01,1999-06-30,19.678441080245967,AL
222,01,1999-07-31,21.543915003322414,AL
223,01,1999-08-31,20.878875989466756,AL
224,01,1999-09-30,15.861959477256772,AL
225,01,1999-10-31,10.256722457253895,AL
226,01,1999-11-30,5.949326493014522,AL
227,01,1999-12-31,1.1921538254192514,AL
228,01,2000-01-31,1.7592536875984985,AL
229,01,2000-02-29,2.901716690492007,AL
230,01,2000-03-31,7.2424660374500185,AL
231,01,2000-04-30,8.460306742167711,AL
232,01,2000-05-31,16.716519240607454,AL
233,01,2000-06-30,19.044640927590425,AL
234,01,2000-07-31,20.689722999044164,AL
235,01,2000-08-31,20.312005171118734,AL
236,01,2000-09-30,17.193943419498446,AL
237,01,2000-10-31,9.939005406433123,AL
238,01,2000-11-30,5.418537309564377,AL
239,01,2000-12-31,-2.1729639913759016,AL
240,01,2001-01-31,-1.6266201692281894,AL
241,01,2001-02-28,4.347612275738317,AL
242,01,2001-03-31,4.591152715207855,AL
243,01,2001-04-30,11.353386014085471,AL
244,01,2001-05-31,14.609574496277858,AL
245,01,2001-06-30,18.758485447128812,AL
246,01,2001-07-31,20.87590670313578,AL
247,01,2001-08-31,20.572595851997217,AL
248,01,2001-09-30,16.27171019915383,AL
249,01,2001-10-31,8.238145175890004,AL
250,01,2001-11-30,6.516458110635708,AL
251,01,2001-12-31,3.846954466993004,AL
252,01,2002-01-31,1.2447411512432,AL
253,01,2002-02-28,0.42246517954776636,AL
254,01,2002-03-31,4.757642495195412,AL
255,01,2002-04-30,12.4255818793952,AL
256,01,2002-05-31,14.629737849697984,AL
257,01,2002-06-30,19.008419326720226,AL
258,01,2002-07-31,21.166517199133555,AL
259,01,2002-08-31,20.36054523424265,AL
260,01,2002-09-30,19.762714202568468,AL
261,01,2002-10-31,15.19941065800614,AL
262,01,2002-11-30,4.191419058547095,AL
263,01,2002-12-31,0.6651726167269643,AL
264,01,2003-01-31,-2.461843609415548,AL
265,01,2003-02-28,2.1804504360387487,AL
266,01,2003-03-31,7.8064771775366415,AL
267,01,2003-04-30,10.51040070599868,AL
268,01,2003-05-31,16.422999544305245,AL
269,01,2003-06-30,18.67504075385486,AL
270,01,2003-07-31,20.663430996765236,AL
271,01,2003-08-31,21.0747406384241,AL
272,01,2003-09-30,16.39681451269734,AL
273,01,2003-10-31,10.359325199023495,AL
274,01,2003-11-30,7.511120734958428,AL
275,01,2003-12-31,-0.40031371343364636,AL
276,01,2004-01-31,-0.057938536449830595,AL
277,01,2004-02-29,1.6383919356780812,AL
278,01,2004-03-31,7.145750158649634,AL
279,01,2004-04-30,8.697989452187313,AL
280,01,2004-05-31,16.420050869383324,AL
281,01,2004-06-30,19.900490349283217,AL
282,01,2004-07-31,20.49787169431979,AL
283,01,2004-08-31,18.80796646072083,AL
284,01,2004-09-30,17.57534464602737,AL
285,01,2004-10-31,14.275541481864584,AL
286,01,2004-11-30,8.729049390311564,AL
287,01,2004-12-31,0.4654225012495983,AL
288,01,2005-01-31,3.2334254958956774,AL
289,01,2005-02-28,4.078214077492922,AL
290,01,2005-03-31,4.887353518311918,AL
291,01,2005-04-30,9.13936620295394,AL
292,01,2005-05-31,12.989656792646045,AL
293,01,2005-06-30,19.378094239353132,AL
294,01,2005-07-31,21.800851428105478,AL
295,01,2005-08-31,21.729474448737705,AL
296,01,2005-09-30,18.227417674686066,AL
297,01,2005-10-31,10.409844528910627,AL
298,01,2005-11-30,5.769498578139174,AL
299,01,2005-12-31,-0.7904521069460728,AL
300,01,2006-01-31,3.5649577135575705,AL
301,01,2006-02-28,0.8094264995889929,AL
302,01,2006-03-31,5.447235439473431,AL
303,01,2006-04-30,12.334215855135772,AL
304,01,2006-05-31,14.820543474002418,AL
305,01,2006-06-30,18.21877664364271,AL
306,01,2006-07-31,21.11379054475153,AL
307,01,2006-08-31,21.76022197573924,AL
308,01,2006-09-30,15.965454646707382,AL
309,01,2006-10-31,9.009816875982922,AL
310,01,2006-11-30,4.260878139368084,AL
311,01,2006-12-31,2.45860997910032,AL
312,01,2007-01-31,2.208958195917538,AL
313,01,2007-02-28,-0.6363013661772217,AL
314,01,2007-03-31,7.1652324220712496,AL
315,01,2007-04-30,8.328103714484927,AL
316,01,2007-05-31,14.228175872641899,AL
317,01,2007-06-30,18.928489380002574,AL
318,01,2007-07-31,20.742835531442847,AL
319,01,2007-08-31,22.245262144618714,AL
320,01,2007-09-30,18.19252931073541,AL
321,01,2007-10-31,12.657870363920011,AL
322,01,2007-11-30,4.301710825081455,AL
323,01,2007-12-31,4.454158365010137,AL
324,01,2008-01-31,-0.47635365749968706,AL
325,01,2008-02-29,1.8671401468963824,AL
326,01,2008-03-31,4.823756268223556,AL
327,01,2008-04-30,10.282697831123807,AL
328,01,2008-05-31,14.794354494038085,AL
329,01,2008-06-30,19.40833496581313,AL
330,01,2008-07-31,20.375333227428726,AL
331,01,2008-08-31,20.150885078705187,AL
332,01,2008-09-30,17.813547124832976,AL
333,01,2008-10-31,9.983598313728397,AL
334,01,2008-11-30,2.8507802981325785,AL
335,01,2008-12-31,3.4406724706902225,AL
336,01,2009-01-31,0.3403593555626671,AL
337,01,2009-02-28,0.9922240153889996,AL
338,01,2009-03-31,7.176760741442678,AL
339,01,2009-04-30,9.291218605574995,AL
340,01,2009-05-31,16.937790607941178,AL
341,01,2009-06-30,20.134989755695138,AL
342,01,2009-07-31,19.850062808821075,AL
343,01,2009-08-31,20.205557498581193,AL
344,01,2009-09-30,19.149605933023743,AL
345,01,2009-10-31,11.486895781679516,AL
346,01,2009-11-30,5.0302529050450815,AL
347,01,2009-12-31,1.5902693823253715,AL
348,01,2010-01-31,-1.8819722096789628,AL
349,01,2010-02-28,-1.5385549670338725,AL
350,01,2010-03-31,3.8406423789046737,AL
351,01,2010-04-30,9.86757622540972,AL
352,01,2010-05-31,16.83820472236661,AL
353,01,2010-06-30,21.1367676820021,AL
354,01,2010-07-31,22.117742894937255,AL
355,01,2010-08-31,22.654220312329276,AL
356,01,2010-09-30,17.19615253108728,AL
357,01,2010-10-31,8.951242281273348,AL
358,01,2010-11-30,5.288745524205318,AL
359,01,2010-12-31,-2.2531074898264603,AL
360,01,2011-01-31,-1.5036275965086157,AL
361,01,2011-02-28,2.328772619914823,AL
362,01,2011-03-31,7.044729932136549,AL
363,01,2011-04-30,11.304892064567774,AL
364,01,2011-05-31,14.265157524736374,AL
365,01,2011-06-30,20.325300285014993,AL
366,01,2011-07-31,21.981191685409108,AL
367,01,2011-08-31,20.761671068734774,AL
368,01,2011-09-30,16.071483794212536,AL
369,01,2011-10-31,8.072679578787742,AL
370,01,2011-11-30,6.129521344221165,AL
371,01,2011-12-31,3.1542616395248086,AL
372,01,2012-01-31,2.719066673511443,AL
373,01,2012-02-29,4.341599163668222,AL
374,01,2012-03-31,11.001986739525856,AL
375,01,2012-04-30,11.235361479571917,AL
376,01,2012-05-31,16.480624899611616,AL
377,01,2012-06-30,18.52038321266154,AL
378,01,2012-07-31,21.643364549734667,AL
379,01,2012-08-31,20.093737140665922,AL
380,01,2012-09-30,16.456455919252257,AL
381,01,2012-10-31,10.04815218760121,AL
382,01,2012-11-30,2.5179682913832244,AL
383,01,2012-12-31,4.2065317078613464,AL
384,01,2013-01-31,4.148449129501953,AL
385,01,2013-02-28,2.2012494090928914,AL
386,01,2013-03-31,2.464775774656275,AL
387,01,2013-04-30,10.045419360738926,AL
388,01,2013-05-31,13.983903413737211,AL
389,01,2013-06-30,19.909940051177394,AL
390,01,2013-07-31,20.57872659876228,AL
391,01,2013-08-31,20.390609547813323,AL
392,01,2013-09-30,17.673232954516305,AL
393,01,2013-10-31,11.576469234376525,AL
394,01,2013-11-30,4.085451251077644,AL
395,01,2013-12-31,2.6027655847715847,AL
396,01,2014-01-31,-4.489933442508188,AL
397,01,2014-02-28,1.5561124650430376,AL
398,01,2014-03-31,3.6543213098996095,AL
399,01,2014-04-30,10.005345068708717,AL
400,01,2014-05-31,14.93889474617119,AL
401,01,2014-06-30,20.018693147588788,AL
402,01,2014-07-31,19.5428144317761,AL
403,01,2014-08-31,20.078127218882116,AL
404,01,2014-09-30,18.66155511991469,AL
405,01,2014-10-31,11.069669411766688,AL
406,01,2014-11-30,1.549327417504111,AL
407,01,2014-12-31,4.047963648282229,AL
408,01,2015-01-31,-0.0672505777238582,AL
409,01,2015-02-28,-1.9523942190297927,AL
410,01,2015-03-31,7.547742314774493,AL
411,01,2015-04-30,12.796518595994472,AL
412,01,2015-05-31,15.676509533793832,AL
413,01,2015-06-30,20.297164614803485,AL
414,01,2015-07-31,21.93592876271345,AL
415,01,2015-08-31,20.27915520287428,AL
416,01,2015-09-30,17.55771320622401,AL
417,01,2015-10-31,11.758485178709144,AL
418,01,2015-11-30,9.276281834527893,AL
419,01,2015-12-31,7.972829552649044,AL
420,01,2016-01-31,-0.28556826310515543,AL
421,01,2016-02-29,2.8767651598566846,AL
422,01,2016-03-31,8.36425021487606,AL
423,01,2016-04-30,10.870352476745389,AL
424,01,2016-05-31,14.85076892708741,AL
425,01,2016-06-30,19.958483655304583,AL
426,01,2016-07-31,21.93285811020904,AL
427,01,2016-08-31,22.182884114303548,AL
428,01,2016-09-30,19.056944405752002,AL
429,01,2016-10-31,12.042118056774466,AL
430,01,2016-11-30,5.6796416299059045,AL
431,01,2016-12-31,3.8811119751880794,AL
432,01,2017-01-31,5.2543840135873365,AL
433,01,2017-02-28,5.466666373732986,AL
434,01,2017-03-31,7.281709192339319,AL
435,01,2017-04-30,12.532450274755774,AL
436,01,2017-05-31,15.059650979757624,AL
437,01,2017-06-30,19.588987306570903,AL
438,01,2017-07-31,21.691699719734093,AL
439,01,2017-08-31,20.938716809924788,AL
440,01,2017-09-30,16.93171358753959,AL
441,01,2017-10-31,12.449590073223796,AL
442,01,2017-11-30,5.927624527066526,AL
443,01,2017-12-31,2.457312950453288,AL
444,01,2018-01-31,-2.227616294605115,AL
445,01,2018-02-28,7.849370334909941,AL
446,01,2018-03-31,5.69197240320134,AL
447,01,2018-04-30,7.834423159211706,AL
448,01,2018-05-31,17.256559018180468,AL
449,01,2018-06-30,20.586225836264013,AL
450,01,2018-07-31,21.640670799739468,AL
451,01,2018-08-31,20.921877607480575,AL
452,01,2018-09-30,21.038305328547075,AL
453,01,2018-10-31,13.660000775676876,AL
454,01,2018-11-30,4.349453124560607,AL
455,01,2018-12-31,3.9865776800912895,AL
456,01,2019-01-31,1.9995306332136897,AL
457,01,2019-02-28,7.02186200098345,AL
458,01,2019-03-31,5.717892543166543,AL
459,01,2019-04-30,10.655752095686026,AL
460,01,2019-05-31,17.05531157919779,AL
461,01,2019-06-30,19.898496393934494,AL
462,01,2019-07-31,21.293806209412686,AL
463,01,2019-08-31,20.94461028610278,AL
464,01,2019-09-30,19.27304527318304,AL
465,01,2019-10-31,13.772383932992346,AL
466,01,2019-11-30,2.705425130891577,AL
467,01,2019-12-31,4.928615920181463,AL
468,01,2020-01-31,3.421164508793031,AL
469,01,2020-02-29,4.403443252860385,AL
470,01,2020-03-31,10.986107001205943,AL
471,01,2020-04-30,9.536274888348345,AL
472,01,2020-05-31,14.054870785114302,AL
473,01,2020-06-30,19.4661438926983,AL
474,01,2020-07-31,21.802538883423356,AL
475,01,2020-08-31,21.32543599712232,AL
476,01,2020-09-30,18.31160382257418,AL
477,01,2020-10-31,13.22812982070493,AL
478,01,2020-11-30,7.53588903982418,AL
479,01,2020-12-31,0.2178215413395384,AL
480,04,1981-01-31,5.379643787751503,AZ
481,04,1981-02-28,4.937037237469628,AZ
482,04,1981-03-31,7.382884413931972,AZ
483,04,1981-04-30,12.132605680391965,AZ
484,04,1981-05-31,15.409910391414833,AZ
485,04,1981-06-30,22.330538989877457,AZ
486,04,1981-07-31,24.988678251707373,AZ
487,04,1981-08-31,24.94011461850943,AZ
488,04,1981-09-30,20.4651152873633,AZ
489,04,1981-10-31,12.400218850078165,AZ
490,04,1981-11-30,7.396691448057782,AZ
491,04,1981-12-31,3.732604793229963,AZ
492,04,1982-01-31,2.7840301005243884,AZ
493,04,1982-02-28,5.995652702983588,AZ
494,04,1982-03-31,7.178701744389921,AZ
495,04,1982-04-30,10.27964324922571,AZ
496,04,1982-05-31,14.474128931476903,AZ
497,04,1982-06-30,17.411062513825836,AZ
498,04,1982-07-31,23.46812410519758,AZ
499,04,1982-08-31,24.38177496873579,AZ
500,04,1982-09-30,20.09016376303343,AZ
501,04,1982-10-31,10.626100938814831,AZ
502,04,1982-11-30,7.276037734749828,AZ
503,04,1982-12-31,3.4709020155034613,AZ
504,04,1983-01-31,3.297351526021473,AZ
505,04,1983-02-28,5.358399609042655,AZ
506,04,1983-03-31,7.305927761090786,AZ
507,04,1983-04-30,7.627245589518651,AZ
508,04,1983-05-31,13.540954589412722,AZ
509,04,1983-06-30,18.26009592980965,AZ
510,04,1983-07-31,23.904013214877214,AZ
511,04,1983-08-31,23.335172627565218,AZ
512,04,1983-09-30,22.53503339293387,AZ
513,04,1983-10-31,14.628345470747274,AZ
514,04,1983-11-30,6.970322203734551,AZ
515,04,1983-12-31,4.420063821769821,AZ
516,04,1984-01-31,3.480229699805175,AZ
517,04,1984-02-29,3.1108693078280147,AZ
518,04,1984-03-31,6.742182625221836,AZ
519,04,1984-04-30,9.590729593613032,AZ
520,04,1984-05-31,17.004737434293965,AZ
521,04,1984-06-30,19.484941475934015,AZ
522,04,1984-07-31,24.083204409975657,AZ
523,04,1984-08-31,23.52974205587281,AZ
524,04,1984-09-30,21.195427240315738,AZ
525,04,1984-10-31,11.55637294366351,AZ
526,04,1984-11-30,6.025866108697126,AZ
527,04,1984-12-31,4.012408703787059,AZ
528,04,1985-01-31,3.2298928677754075,AZ
529,04,1985-02-28,3.160043055189,AZ
530,04,1985-03-31,6.6740833665901445,AZ
531,04,1985-04-30,11.728329955082005,AZ
532,04,1985-05-31,15.599909880077183,AZ
533,04,1985-06-30,19.91962419153412,AZ
534,04,1985-07-31,24.219048142816398,AZ
535,04,1985-08-31,23.227435500467035,AZ
536,04,1985-09-30,17.1428450749125,AZ
537,04,1985-10-31,13.451858544038291,AZ
538,04,1985-11-30,6.3845889375744616,AZ
539,04,1985-12-31,2.8973710100986647,AZ
540,04,1986-01-31,5.019332751875202,AZ
541,04,1986-02-28,5.593197769418303,AZ
542,04,1986-03-31,9.412011830987437,AZ
543,04,1986-04-30,11.160143223501834,AZ
544,04,1986-05-31,15.049103925168252,AZ
545,04,1986-06-30,20.92065969777663,AZ
546,04,1986-07-31,22.911035718886733,AZ
547,04,1986-08-31,24.852444791015373,AZ
548,04,1986-09-30,17.455437367898448,AZ
549,04,1986-10-31,11.703757973707521,AZ
550,04,1986-11-30,7.153504472852468,AZ
551,04,1986-12-31,3.413886381119445,AZ
552,04,1987-01-31,1.6486652268259587,AZ
553,04,1987-02-28,5.200248678288024,AZ
554,04,1987-03-31,6.194453234110166,AZ
555,04,1987-04-30,12.52288627864311,AZ
556,04,1987-05-31,15.965396681849587,AZ
557,04,1987-06-30,20.282424279418784,AZ
558,04,1987-07-31,22.176832660734373,AZ
559,04,1987-08-31,23.69234230659832,AZ
560,04,1987-09-30,19.798339769498337,AZ
561,04,1987-10-31,16.08119773392479,AZ
562,04,1987-11-30,7.318460400477974,AZ
563,04,1987-12-31,2.0585421002511395,AZ
564,04,1988-01-31,2.657329895794127,AZ
565,04,1988-02-29,5.484700125720883,AZ
566,04,1988-03-31,6.652938991548188,AZ
567,04,1988-04-30,10.919208225422564,AZ
568,04,1988-05-31,15.010325468888418,AZ
569,04,1988-06-30,20.643161465877334,AZ
570,04,1988-07-31,25.412353488787332,AZ
571,04,1988-08-31,23.850803778583412,AZ
572,04,1988-09-30,18.907661511004516,AZ
573,04,1988-10-31,16.292667228667682,AZ
574,04,1988-11-30,6.883356930680259,AZ
575,04,1988-12-31,2.5882942887779725,AZ
576,04,1989-01-31,1.9587173305880663,AZ
577,04,1989-02-28,4.909832412902812,AZ
578,04,1989-03-31,9.091620325657523,AZ
579,04,1989-04-30,13.905130755565661,AZ
580,04,1989-05-31,15.652104289851565,AZ
581,04,1989-06-30,19.775223525863698,AZ
582,04,1989-07-31,25.329668056793068,AZ
583,04,1989-08-31,23.63953362591127,AZ
584,04,1989-09-30,20.184332706510894,AZ
585,04,1989-10-31,13.787921177075106,AZ
586,04,1989-11-30,6.981500182273988,AZ
587,04,1989-12-31,2.2021245855447873,AZ
588,04,1990-01-31,1.9375623231512318,AZ
589,04,1990-02-28,2.8547906542533865,AZ
590,04,1990-03-31,8.41340912728206,AZ
591,04,1990-04-30,12.886661457042486,AZ
592,04,1990-05-31,15.082807703892975,AZ
593,04,1990-06-30,21.46038145871915,AZ
594,04,1990-07-31,24.893187007152353,AZ
595,04,1990-08-31,22.449363676310842,AZ
596,04,1990-09-30,20.855210427874155,AZ
597,04,1990-10-31,13.480316187325688,AZ
598,04,1990-11-30,7.445465038323775,AZ
599,04,1990-12-31,1.5368268951422297,AZ
600,04,1991-01-31,3.1265816000785884,AZ
601,04,1991-02-28,6.280293172175865,AZ
602,04,1991-03-31,5.585292782541192,AZ
603,04,1991-04-30,9.272410144654993,AZ
604,04,1991-05-31,13.227869265196928,AZ
605,04,1991-06-30,17.983837186535894,AZ
606,04,1991-07-31,23.399391941583477,AZ
607,04,1991-08-31,23.96029852719753,AZ
608,04,1991-09-30,20.539409613403723,AZ
609,04,1991-10-31,14.618324349731669,AZ
610,04,1991-11-30,6.801798935102276,AZ
611,04,1991-12-31,4.979841879019686,AZ
612,04,1992-01-31,3.5571993872566114,AZ
613,04,1992-02-29,7.063224802513179,AZ
614,04,1992-03-31,8.281349351766384,AZ
615,04,1992-04-30,12.334094960812031,AZ
616,04,1992-05-31,17.016979145518356,AZ
617,04,1992-06-30,19.499921723156397,AZ
618,04,1992-07-31,23.04361229369146,AZ
619,04,1992-08-31,24.03682836282142,AZ
620,04,1992-09-30,20.416685605981186,AZ
